Issue Type,Issue key,Issue id,Updated,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-3101,702121,18/Apr/18 3:56 PM,AAKO-3283,02/Aug/17 2:45 PM,Duplicate Sales Remove/Clean - Ethicon Indirect Kit,Open,,ETH,,2.0,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,AAKO-3100,,,,,,,
Story,AAKO-3046,695344,23/Apr/18 12:25 PM,AAKO-3989,28/Jul/17 1:35 PM,Support WWID Changes - Distributor to Direct  - WWID Swap List,Open,,Recon - Direct ,,,,Recon,,,,,,,Targaryen,,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-2956,671709,02/Feb/18 1:14 PM,AAKO-3965,14/Jul/17 8:42 AM,Streamlining Compensation Plans app,Completed,Done,Spine,,0.0,,,,,,,,,Lannister,,Done,02/Feb/18 1:14 PM,,,,,Spine,,,,,,,,,,
Story,AAKO-2926,667674,02/Feb/18 1:15 PM,AAKO-3965,12/Jul/17 6:17 AM,Streamlining crediting - Inclusion of a new metric type,Completed,Done,Spine,,0.0,,,,,,,,,Lannister,,Done,02/Feb/18 1:15 PM,,,,,Spine,,,,,,,,,,
Story,AAKO-2870,659007,18/Apr/18 9:23 AM,AAKO-3970,05/Jul/17 3:40 PM,Quota Add/Update: Zip Monthly Quotas,Open,,,,8.0,,Mitek,,,,,,,Stark,,,,,,,,MIT,,,AAKO-2868,,,,,,,
Story,AAKO-2868,658793,17/May/18 11:40 AM,AAKO-3970,05/Jul/17 2:34 PM,Quota Add/Update: Customer Monthly Quotas,In Progress,,Spine,,8.0,,FirstBU,PI-B,,,,,,Targaryen,,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-2569,609424,11/May/18 11:54 AM,AAKO-2277,01/Jun/17 4:56 PM,Data Validation Reporting: Customer Data Assurance,Open,,Spine,,3.0,,FirstBU,PI-B,,,,,,Mormont,,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,AAKO-2568,,,,,
Story,AAKO-2568,609423,15/May/18 7:39 PM,AAKO-2277,01/Jun/17 4:54 PM,Data Validation Reporting: Product Data Assurance,In Progress,,Spine,,5.0,,FirstBU,PI-B,,,,,,Mormont,,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-2567,609422,18/Apr/18 3:58 PM,AAKO-2277,01/Jun/17 4:50 PM,Data Validation Reporting: Daily Duplicate Different Days Reporting Assurance,Open,,ETH,,,,ASP,Ethicon,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2566,609420,18/Apr/18 3:58 PM,AAKO-2277,01/Jun/17 4:48 PM,Data Validation Reporting: Daily Duplicate Reporting Assurance,Open,,ETH,,,,ASP,Ethicon,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2559,609408,18/Apr/18 3:55 PM,AAKO-3981,01/Jun/17 4:30 PM,Inquiry Workflow: Requestor Form for Payments Received,Open,,ETH,,5.0,,ETH,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2558,609407,18/Apr/18 3:54 PM,AAKO-3981,01/Jun/17 4:28 PM,Inquiry Workflow: Requestor Form for Plan or Performance,Open,,ETH,,3.0,,ETH,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2557,609405,18/Apr/18 3:54 PM,AAKO-3981,01/Jun/17 4:25 PM,Inquiry Workflow:  Requester Form for Alignment (Deployment: Customer-Geography) ,Open,,ETH,,5.0,,ETH,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2556,608898,18/Apr/18 3:55 PM,AAKO-3981,01/Jun/17 4:18 PM,Inquiry Workflow: Requester Form for Governance,Open,,ETH,,5.0,,ETH,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2180,558350,11/Apr/18 10:47 AM,AAKO-3956,26/Apr/17 6:28 PM,Create a mechanism to override pricing or quantity on a sales invoice line record at crediting,Open,,ETH,,,,ETH,,,,,,,Mormont,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1900,523437,14/May/18 10:18 AM,AAKO-5361,03/Apr/17 10:30 AM,Non-Automated Interface - Manual Sales Loading: Approval Routing,Open,,Spine,,8.0,,PI-B,Spine,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1899,523436,14/May/18 9:31 AM,AAKO-4106,03/Apr/17 10:30 AM,Non-Automated Interface - Manual Sales Loading: Summary Validations,Open,,Spine,,,,FirstBU,,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1828,490077,22/Mar/18 2:34 PM,AAKO-3961,27/Mar/17 5:22 PM,Compensation Job - Set Data Week,Open,,ETH,,,,Ethicon,MIT,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1712,472812,06/Apr/18 9:46 AM,AAKO-3981,14/Mar/17 5:36 PM,Visualization App: Query Multiple Data Elements for Sales Investigations,Open,,ETH,Spine,,,2019BP,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1711,472810,18/Apr/18 3:54 PM,AAKO-3981,14/Mar/17 5:17 PM,Inquiry Workflow: Requester Form For Field Sales Transactions Inquiries,Open,,ETH,,5.0,,ETH,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1710,472809,18/Apr/18 3:56 PM,AAKO-3283,14/Mar/17 5:11 PM,Provide Table Containing Kit Bill of Materials: Ethicon,Open,,ETH,,8.0,,Ethicon,,,,,,,Stark,,,,,,,,ETH,AAKO-1047,,,,,,,,,
Story,AAKO-1626,467002,28/Mar/18 4:24 PM,AAKO-4906,09/Mar/17 2:17 PM,Mechanics: Quota Attainment on payout Table -  testing story,Completed,Done,Spine,,3.0,,Spine,,,,,,,Lannister,,Done,28/Mar/18 4:24 PM,AAKO - Lannister - Acadia.4,,,,Spine,AAKO-536,,,,AAKO-4495,,,,,
Story,AAKO-1477,444597,18/Apr/18 3:55 PM,AAKO-3981,21/Feb/17 5:39 PM,Inquiry Workflow: User Interface Form - Repository Claiming & Delegation,Open,,ETH,,13.0,,ETH,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1455,437791,23/Apr/18 12:10 PM,AAKO-3966,16/Feb/17 3:11 PM,[PLACEHOLDER] Participant to Geography Validation Enhancement,Open,,Spine,,3.0,,FirstBU,,,,,,,Targaryen,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1368,361294,22/Mar/18 2:34 PM,AAKO-4906,10/Feb/17 7:50 AM,Compensation Summary - Probationary Status,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1367,361286,05/Apr/18 8:49 AM,AAKO-4902,10/Feb/17 7:45 AM,Compensation Summary - ( # of Days or Weeks) ,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,AAKO-138,,
Story,AAKO-1300,349309,13/Mar/18 7:28 PM,AAKO-3982,31/Jan/17 12:00 PM,Portal View - All Sales Transactions,Completed,Done,Spine,,8.0,,2019BP,DPS,,,,,,Stark,,Done,13/Mar/18 7:28 PM,AAKO - Stark - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-1299,349305,08/May/18 10:25 AM,AAKO-3283,31/Jan/17 11:53 AM,Add Crediting Invoice to Harmonized Sales Table,Open,,Spine,,3.0,,FirstBU,,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1217,337990,01/May/18 3:40 PM,AAKO-3958,23/Jan/17 2:03 PM,Interface Summary SOX/Error Report,Open,,Spine,,,,CSS,DPS,ETH,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1191,335708,19/Apr/18 5:00 PM,AAKO-4902,20/Jan/17 11:30 AM,Compensation Summary - Level 2 - @ component,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,19/Apr/18 5:00 PM,Lannister - Bandhavgarh.1,,,,Spine,,,,,AAKO-591,,,,,
Story,AAKO-1123,326193,18/Apr/18 3:56 PM,AAKO-3957,13/Jan/17 1:42 PM,Ethicon Sales - Order of Exclusion/Validations.,Open,,,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-990,312831,10/May/18 9:30 AM,AAKO-3982,27/Dec/16 9:08 AM,Participant Plan Summary Report - Internal Analysts,Completed,Done,Spine,,5.0,,DPS,,,,,,,Stark,,Done,10/May/18 9:30 AM,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-886,309624,14/May/18 10:50 AM,AAKO-3981,20/Dec/16 2:28 PM,Review & Approve Payments-Payment Approval (SOX?),Open,,Spine,,13.0,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,AAKO-6335,,,,,
Story,AAKO-885,309622,25/Apr/18 4:51 AM,AAKO-4901,20/Dec/16 2:26 PM,Common Mechanics-Final Payment ,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,25/Apr/18 4:51 AM,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-883,309616,27/Mar/18 3:22 PM,AAKO-4899,20/Dec/16 2:24 PM,(13) Mechanics-Carry Forward Negative Earnings (-Previous Balance),Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Lannister,,Done,27/Mar/18 3:22 PM,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-879,309610,27/Feb/18 10:20 AM,AAKO-3976,20/Dec/16 2:17 PM,Guarantee - FLAT mechanic,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,27/Feb/18 10:20 AM,AAKO - Lannister - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-877,309606,18/Apr/18 9:25 AM,AAKO-3984,20/Dec/16 2:15 PM,Incentive Compensation Statement - APB,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-875,309602,14/Feb/18 3:00 PM,AAKO-4903,20/Dec/16 2:13 PM,Common Mechanics-Aggregate Total Earnings Due @ wwid  ,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,14/Feb/18 3:00 PM,AAKO - Lannister - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-856,309557,23/Apr/18 12:23 PM,AAKO-4099,20/Dec/16 1:37 PM,Ext Alliance Evicel - Mechanic - Units * Rate for eligible participants,Open,,Recon - Direct ,,,,Recon,,,,,,,Targaryen,,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-804,152944,10/May/18 4:27 PM,AAKO-3983,16/Dec/16 11:47 AM,FSO Mgr View - Quota Sales and Attainment - Quota Attainment by Participant,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,10/May/18 4:27 PM,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-798,152936,14/May/18 9:31 AM,AAKO-3982,16/Dec/16 11:32 AM,Quota Reporting  (Internal)-Data Views-Participants ,Open,,Spine,,,,Spine,,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-759,151342,09/May/18 1:44 PM,AAKO-4906,15/Dec/16 2:07 PM,Adjustments - Sales/Quota/PY/Baseline and Earnings (Participant) - Parameter Entry ,Completed,Done,Spine,,5.0,,FirstBU,PI-B,,,,,,Lannister,,Done,09/May/18 1:44 PM,Lannister - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-755,151272,02/Apr/18 1:04 PM,AAKO-3965,15/Dec/16 10:29 AM,Validation - Setup/Validate Payment Parameters - Generic - Participant to Plan    ,Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-648,144224,15/May/18 10:59 AM,AAKO-3984,07/Dec/16 11:02 AM,IC Statements 	- Archival,Open,,Spine,,3.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-647,144097,16/May/18 10:00 AM,AAKO-3984,07/Dec/16 10:33 AM,IC Statements - Comp Admin,Open,,Spine,,3.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-646,144094,16/May/18 10:36 AM,AAKO-3984,07/Dec/16 10:30 AM,IC Statements - Sales Mgr,Open,,Spine,,3.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-645,144091,16/May/18 10:36 AM,AAKO-3984,07/Dec/16 10:26 AM,IC Statements - Sales Rep,Open,,Spine,,3.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-600,142663,01/Mar/18 1:23 PM,AAKO-3983,05/Dec/16 1:50 PM,CPD - Template for My Progress Report (Sales Mgr View),Completed,Done,Spine,,8.0,,Spine,,,,,,,Stark,,Done,01/Mar/18 1:23 PM,AAKO - Stark - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-598,142650,18/Apr/18 11:03 AM,AAKO-3982,05/Dec/16 1:34 PM,YEPA,Open,,ETH,,,,ETH,,,,,,,Mormont,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-596,142648,22/Mar/18 2:35 PM,AAKO-5333,05/Dec/16 1:29 PM,Financial Projection,Open,,Spine,,,,LastBU,Spine,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-595,142647,18/Apr/18 11:01 AM,AAKO-5333,05/Dec/16 1:27 PM,Budget Report,Open,,ETH,,,,Ethicon,,,,,,,Mormont,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-594,142639,30/Apr/18 3:44 PM,AAKO-5333,05/Dec/16 1:13 PM,Accruals ,Open,,Spine,,,,FirstBU,Spine,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-592,142168,28/Mar/18 10:37 AM,AAKO-3983,05/Dec/16 11:01 AM,All Aligned Sales Transactions - DTP,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,28/Mar/18 10:37 AM,AAKO - Stark - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-591,142166,14/May/18 10:58 AM,AAKO-4902,05/Dec/16 10:55 AM,Compensation Summary - Level 1 - @ wwid,Completed,Done,Spine,,2.0,,FirstBU,,,,,,,Lannister,,Done,19/Apr/18 5:00 PM,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-444,124380,27/Feb/18 10:16 AM,AAKO-4906,15/Nov/16 5:25 PM,Mechanics - Advance - Flat,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,27/Feb/18 10:16 AM,AAKO - Lannister - Acadia.2,,,,Spine,,,,,AAKO-443,,,,,
Story,AAKO-443,124379,15/Mar/18 8:34 AM,AAKO-3977,15/Nov/16 5:24 PM,Mechanics - Advance - Variable Recoup,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,15/Mar/18 8:34 AM,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-435,122897,23/Apr/18 12:19 PM,AAKO-4886,11/Nov/16 12:33 PM,Setup/Validate Payment Parameters - Product - Training Requirements,Open,,Trauma,,3.0,,Spine,,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-434,122883,10/May/18 8:26 AM,AAKO-4099,11/Nov/16 11:41 AM,Quota Attainment: REP level Core + Expansion Category -(Aggregate Exp Sales)  ,Completed,Done,Spine,,13.0,,DPS,PI-B,,,,,,Targaryen,,Done,10/May/18 8:26 AM,AAKO-Targaryen - Bandhavgarh.2,,,,Spine,,,,,AAKO-3508,AAKO-6314,,,,
Story,AAKO-418,122169,14/Feb/18 1:58 PM,AAKO-4906,10/Nov/16 3:47 PM,Configure Mechanics - Vacancy A (Flat) - Testing Story ,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,14/Feb/18 1:58 PM,AAKO - Lannister - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-414,122085,15/Mar/18 8:39 AM,AAKO-4906,10/Nov/16 2:31 PM,Configure Mechanics - Vacancy B ( Sales * Rate) ,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,15/Mar/18 8:39 AM,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-413,122069,05/Apr/18 8:48 AM,AAKO-4099,10/Nov/16 2:21 PM,Configure Mechanics: Crediting - Dual Commission - Don't Double Pay ,Open,,Trauma,,,,CMF,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-399,120029,02/Apr/18 1:05 PM,AAKO-3965,08/Nov/16 10:35 AM,Validation - Report - Automated Crediting,Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-362,119427,09/Feb/18 2:54 PM,AAKO-3976,07/Nov/16 1:01 PM,Setup/Validate Payment Parameters - Generic -Guarantee,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,09/Feb/18 2:54 PM,AAKO - Lannister - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-313,117541,24/Apr/18 5:19 PM,AAKO-3979,04/Nov/16 3:25 PM,Review & Approve Payments - Create  1099 Payroll File,Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-300,116851,24/Apr/18 5:19 PM,AAKO-3979,03/Nov/16 3:34 PM,Review & Approve Payments - Create Wage Payroll File,Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-299,116850,10/May/18 1:25 PM,AAKO-4906,03/Nov/16 3:32 PM,Compensation Summary - PPP or Staging Date ,Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,Lannister - C2,,,,Spine,,,,,,,,,,
Story,AAKO-298,116849,18/Apr/18 12:16 PM,AAKO-3989,03/Nov/16 3:29 PM,Roster selection,Open,,LastBu,,,,Joint_Recon_Direct,Joint_Recon_Distributor,,,,,,Lannister,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-192,104865,10/May/18 9:30 AM,AAKO-3983,19/Oct/16 8:27 PM,Comp Analyst: Loading Portal Announcements,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,10/May/18 9:30 AM,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-190,104908,16/May/18 10:32 AM,AAKO-3982,19/Oct/16 3:54 PM,Internal And External Report - OneJJMD Alignment Roster by Participant,Open,,Spine,,8.0,,FirstBU,Spine,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-162,102735,11/May/18 11:50 AM,AAKO-4903,18/Oct/16 9:15 AM,Common Payment Process - Terminated Participants,Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-139,101880,12/Apr/18 7:27 AM,AAKO-3964,17/Oct/16 9:47 AM,"DATA, DTP - Address overrides and multi-locations",Completed,Done,Spine,,5.0,,spine,,,,,,,Stark,,Done,12/Apr/18 7:27 AM,AAKO - Stark - Acadia.IP,,,,Spine,,,,,,,,,,
Story,AAKO-110,100040,15/Mar/18 8:38 AM,AAKO-4906,12/Oct/16 2:34 PM,Participant Open Territory Coverage - Add flag,Completed,Done,Spine,,3.0,,FirstBU,,,,,,,Lannister,,Done,15/Mar/18 8:38 AM,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-104,100008,12/Apr/18 7:27 AM,AAKO-3964,12/Oct/16 2:06 PM,POR - Participant Address Edit,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Stark,,Done,12/Apr/18 7:27 AM,AAKO - Stark - Acadia.IP,,,,Spine,AAKO-1974,,,,,,,,,
Story,AAKO-100,99771,18/Apr/18 10:55 AM,AAKO-3987,12/Oct/16 10:22 AM,Reports - Line Item Commission Earnings (Distributors) ,Open,,Trauma,,,,DPS,,,,,,,Mormont,,,,,,,,Trauma,,,,,,,,,,
