Issue Type,Issue key,Issue id,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-5084,982329,AAKO-4903,1/16/18 16:46,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (X),Open,,LastBu,,7,,LastBU,,,,,,,Lannister,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5080,982325,AAKO-3979,1/16/18 16:46,(8) Wage Code File / Payroll Report,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-5079,982324,AAKO-4903,1/16/18 16:46,[REUSE ]Common Payment Process - Terminated Participants,Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5078,982323,AAKO-3976,1/16/18 16:46,Standard Guarantee @ Component Level,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5076,982321,AAKO-4902,1/16/18 16:46,Compensation Summary - Level 2 Logic and configuration (A),In Progress,,Spine,,13,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-5075,982320,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - MIT SI Component Information,Open,,,,7,,Mitek,,,,,,,Lannister,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5074,982319,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - MIT EI Component Information,Open,,,,7,,Mitek,,,,,,,Lannister,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5068,982313,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - ETH 2 Component Information,Open,,,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5067,982312,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - ETH 1 Component Information,Open,,,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5066,982311,AAKO-4902,1/16/18 16:46,Compensation Summary - Level 2 Logic and configuration (B),Open,,Spine,,13,,Spine,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5064,982309,AAKO-3976,1/16/18 16:46,Flat Guarantee @ wwid Level ,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5063,982308,AAKO-4906,1/16/18 16:46,Compensation Summary - HTD (1 and 2) Total Earning @ WWID,Open,,ETH,,7,,FirstBU,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5062,982307,AAKO-4902,1/16/18 16:46,Compensation Summary - Level 1 Logic and configuration,Completed,Done,Spine,,8,,FirstBU,,,,,,,Lannister,Done,4/26/18 11:38,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5061,982306,AAKO-3976,1/16/18 16:46,Standard Guarantee Configuration  ,Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5060,982305,AAKO-4902,1/16/18 16:46,Compensation Summary -  Active or not Active  (A/N),Open,,Spine,,2,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-5059,982304,AAKO-4902,1/16/18 16:46,Finalize & Standardize the columns shown in existing test portal views for each metric type (X),Completed,Done,Spine,,8,,FirstBU,,,,,,,Lannister,Done,4/12/18 7:08,AAKO - Lannister -B'ghar.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5058,982303,AAKO-3961,1/16/18 16:46,Compensation Summary - Data Week,Open,,ETH,,7,,Ethicon,MIT,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5056,982301,AAKO-4902,1/16/18 16:46,Compensation Summary : Level 3 Metric Type Specific Columns - Portal Links,Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5054,981699,AAKO-4906,1/16/18 16:46,Compensation Summary - Semester Total Earnings @ WWID Lvl,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5053,981698,AAKO-4902,1/16/18 16:46,(JR) Compensation Summary - For Distributors ,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5052,981697,AAKO-4906,1/16/18 16:45,"Aggregate Flat: Amount * Territory Coverage by wwid, Month ",Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,4/12/18 7:10,AAKO - Lannister -B'ghar.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5051,981696,AAKO-4902,1/16/18 16:45,(Lvl 2) Compensation Summary - DPS Manager Component Information,Open,,,,7,,DPS,,,,,,,Lannister,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5050,981695,AAKO-4902,1/16/18 16:45,Compensation Summary - Start and End Date,Open,,Spine,,13,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-5048,981693,AAKO-4903,1/16/18 16:45,YTD and HTD Total Earnings @ Plan ,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5047,981692,AAKO-4903,1/16/18 16:45,YTD and HTD Attainment - Total Earning / Prorated target @ plan,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5046,981691,AAKO-4903,1/16/18 16:45,YTD and HTD Total Prorated Target Earnings @ Plan - Apply Proration,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5045,981690,AAKO-4903,1/16/18 16:45,YTD and HTD Attainment =Total Earnings / Prorated Target Earning @ Plan  ,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5044,981689,AAKO-4903,1/16/18 16:45,YTD and HTD Total Prorated Target  Earnings @ Plan - Entry Table ,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5043,981688,AAKO-4903,1/16/18 16:45,Common Mechanics-Aggregate YTD Total Earnings @ wwid,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,2/27/18 10:18,AAKO - Lannister - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5042,982223,AAKO-3983,1/16/18 16:45,Distributor Offices Need a Portal View,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Stark,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5041,982222,AAKO-3983,1/16/18 16:44,Upload & Display Plan and Policy Document Section on FSO Portal,Completed,Done,Spine,,2,,DPS,FirstBU,,,,,,Stark,Done,4/24/18 8:58,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5038,982218,AAKO-3983,1/16/18 16:37,Participant Plan Summary Report - Manager,Completed,Done,Spine,,5,,DPS,FirstBU,,,,,,Stark,Done,3/29/18 9:39,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-5037,,,,,,,
Story,AAKO-5037,982217,AAKO-3983,1/16/18 16:36,Participant Plan Summary Report - Rep,Completed,Done,Spine,,5,,DPS,FirstBU,,,,,,Stark,Done,3/29/18 9:39,AAKO - Stark - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5036,982216,AAKO-3983,1/16/18 16:34,Internal and External report: Customers aligned to Participants,Open,,Spine,,5,,Acclarent,CNV,CSS,DPS,Ethicon,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5033,982213,AAKO-3983,1/16/18 16:26,RANKING REPORT: DPS RM / AVP Totem Ranking Report,Open,,LastBu,,7,,DPS,LastBU,,,,,,Mormont,,,,,,,LastBu,,,AAKO-5025,,,,,,,
Story,AAKO-5032,982211,AAKO-3983,1/16/18 16:26,ETH RM / AVP Totem Ranking Report,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5029,,,,,,,
Story,AAKO-5031,982208,AAKO-3983,1/16/18 16:24,CSS RM / AVP Totem Ranking Report,Open,,CSS,,7,,CSS,LastBU,,,,,,Stark,,,,,,,CSS,,,AAKO-5030,,,,,,,
Story,AAKO-5030,982206,AAKO-3983,1/16/18 16:22,CSS Rep Totem Ranking Report,Open,,CSS,,7,,CSS,LastBU,,,,,,Stark,,,,,,,CSS,,,AAKO-5029,,,,,,,
Story,AAKO-5029,982205,AAKO-3983,1/16/18 16:22,ETH Rep Totem Ranking Report,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5025,,,,,,,
Story,AAKO-5028,982204,AAKO-3983,1/16/18 16:22,MD Elite Ranking Report - CSS,Open,,CSS,,7,,CSS,LastBU,,,,,,Stark,,,,,,,CSS,,,AAKO-5027,,,,,,,
Story,AAKO-5027,982203,AAKO-3983,1/16/18 16:21,MD Elite Ranking Report - ETH,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5026,,,,,,,
Story,AAKO-5026,982200,AAKO-3983,1/16/18 16:17,RANKING REPORT: MD Elite Ranking Report - DPS,Open,,LastBu,,7,,DPS,LastBU,,,,,,Mormont,,,,,,,LastBu,,,AAKO-5025,,,,,,,
Story,AAKO-5024,981998,AAKO-3983,1/16/18 16:14,Upload & Display Contest & Rankings Section on FSO Portal,Completed,Done,Spine,,2,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 8:58,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5020,981989,AAKO-3983,1/16/18 16:04,FSO Report: YTD Commission Earnings (SC),Open,,Spine,,7,,DPS,FirstBU,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,AAKO-4902,,,,,
Story,AAKO-5011,981928,AAKO-4889,1/16/18 13:51,Dual Commissions Sales - GEO Crediting,Open,,Trauma,,7,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-5391,,,,,
Story,AAKO-5010,981927,AAKO-4890,1/16/18 13:51,Inv ReAlignment #2 - Updates to Participant Crediting SD (End of Month)for Claiming,Completed,Done,Spine,,13,,FirstBU,,,,,,,Targaryen,Done,3/10/18 9:14,AAKO - Targaryen - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-5008,981925,AAKO-4889,1/16/18 13:51,Inv ReAlignment #2 Geography Crediting ED Alliance Updates,Open,,MIT,,7,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5007,981924,AAKO-4889,1/16/18 13:51,Inv ReAlignment #2 - Geography Crediting SD Alliance Updates,Completed,Done,Spine,,8,,FirstBU,,,,,,,Targaryen,Done,2/28/18 8:25,AAKO - Targaryen - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-4999,981916,AAKO-4886,1/16/18 13:51,Alliance Training Eligibility - (Need for CoSell),Open,,Trauma,,5,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4994,981911,AAKO-4885,1/16/18 13:50,Alliance Product Hierachy Maintenance  (Claim X-Bu),Open,,Trauma,,3,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-4935,,,,,
Story,AAKO-4993,981910,AAKO-4885,1/16/18 13:50,Alliance Entities,Completed,Done,Spine,,2,,FirstBU,,,,,,,Targaryen,Done,2/8/18 15:39,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5368,,
Story,AAKO-4990,981907,AAKO-4099,1/16/18 13:50,Testing: Int Alliance Tomofix - Mechanic - Sales * Rate ? Or Lead Generation TBD,Open,,MIT,,7,,Mitek,,,,,,,Targaryen,,,,,,,MIT,,,,,,,,,,
Story,AAKO-4986,981903,AAKO-4099,1/16/18 13:50,TESTING:  Ext Alliance - Pacira - CLAIMED Vials - Mechanic Sales * Rate,Open,,,,7,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4982,981799,AAKO-4099,1/16/18 13:50,TESTING: Ext Alliance Vivigen - Mechanic - Sales * Rate -  CLAIMED Sales,Open,,Trauma,,7,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-5010,,,,,
Story,AAKO-4962,981779,AAKO-4099,1/16/18 13:50,TESTING:  Int Alliance - Spine selling Ethicon -Mechanic - Mgmt Lead and Conversion,Open,,Trauma,,7,,Spine,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4960,981777,AAKO-4099,1/16/18 13:50,Int Alliance - Mechanic - WC Conversion,Open,,Trauma,,7,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4959,981776,AAKO-4099,1/16/18 13:50,TESTING: Int Alliance - Mechanic - WC Lead Generation,Open,,Trauma,,7,,Spine,,,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-4955,,,,,
Story,AAKO-4956,981773,AAKO-4099,1/16/18 13:50,Int Alliance - Mechanic - Surgiflo Conversion - New/Existing Customer logic,Open,,Trauma,,7,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4955,981772,AAKO-4099,1/16/18 13:50,Int Alliance - Configure Mechanic - Lead Generation,Open,,Trauma,,7,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-4025,,,,,
Story,AAKO-4954,981771,AAKO-4058,1/16/18 13:50,Int Alliance - Data Load//Integration Surgeon Conversion Approval - Surgiflo,Open,,Trauma,,7,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4944,981761,AAKO-4889,1/16/18 13:50,TESTING: Int Alliance - Ethicon - Credit XCM sales for subset of Customers  ,Open,,ETH,,7,,Ethicon,,,,,,,Targaryen,,,,,,,ETH,,,,,,,,,,
Story,AAKO-4936,981753,AAKO-4885,1/16/18 13:50,Ext Alliance (Generic) - Load to Harmonized External Alliance Product Master,Completed,Done,Spine,,5,,FirstBU,,,,,,,Targaryen,Done,2/14/18 12:30,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5376,AAKO-5378,
Story,AAKO-4934,981751,AAKO-4885,1/16/18 13:50,Ext Alliance - Generic Template for Manual load of Acct Xref ,Completed,Done,Spine,,8,,FirstBU,,,,,,,Targaryen,Done,2/14/18 15:37,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5377,AAKO-5375,
Story,AAKO-4924,981741,AAKO-4887,1/16/18 13:50,Lead Generation and Conversions -GEO Crediting for Teams,Open,,Trauma,,7,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-5490,AAKO-5225,,,,
Story,AAKO-4923,981740,AAKO-4888,1/16/18 13:50,"Setup Parameter -  New Component Variable:  requiring Lead, Account Activation, Conversion Approval",Open,,Trauma,,7,,Recon,Spine,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4922,981739,AAKO-3983,1/16/18 13:50,Alliance - Expansion Category - View for Rep and Mgr to track new Quota Sales,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-4921,981738,AAKO-4887,1/16/18 13:50,Alliance  -  View Surgeon Conversions -  at GEO and WWID level,Open,,Trauma,,7,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4920,981737,AAKO-4887,1/16/18 13:50,Alliance  -  View Surgeon Leads - at GEO and WWID level,Open,,Trauma,,7,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4915,981732,AAKO-4886,1/16/18 13:50,Alliance - View Participant's Training Status - Internal Use,Open,,Trauma,,7,,Spine,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4914,981731,AAKO-4885,1/16/18 13:50,Alliance - Create Harmonized Customer Account Table  - Crosswalk,Completed,Done,Spine,,3,,FirstBU,,,,,,,Targaryen,Done,2/8/18 15:46,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5374,,
Story,AAKO-4912,981045,AAKO-3956,1/16/18 10:14,Upload Data to Spine LifeNet Crosswalk  ,Completed,Done,Spine,,5,,DPS,,,,,,,Targaryen,Done,3/27/18 15:23,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-4883,975674,AAKO-2277,1/12/18 15:45,Data Validation Reporting: Participant Data Assurance,Open,,Spine,,3,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-2567,,AAKO-2568,,,,,
Story,AAKO-4881,974990,AAKO-2277,1/12/18 9:19,AUDIT: ability to review an audit report that states all of the approvers for each workflow,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4880,974989,AAKO-2277,1/12/18 9:18,AUDIT: A document library housing all of the audit reports across all of our Payroll DCM SOX controls,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4879,974987,AAKO-2277,1/12/18 9:18,AUDIT: Ability to acknowledge the review of an audit report by clicking on a box,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4877,974977,AAKO-2277,1/12/18 8:50,"AUDIT: monthly ""Overrides"" Audit report prior to payroll submission",Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4876,974975,AAKO-2277,1/12/18 8:50,AUDIT: Participant Management Audit Report,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4875,974972,AAKO-2277,1/12/18 8:50,AUDIT: monthly Quota Adjustment audit report which aggregates changes across all quota adjustment parameter tables,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4874,974970,AAKO-2277,1/12/18 8:49,approval workflow to approve the master data upload of all quota for a BU,Open,,Spine,,5,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-4873,974969,AAKO-2277,1/12/18 8:49,approval workflow to approve any quota adjustments prior to the system processing the adjustment,In Progress,,Spine,,8,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-4872,974968,AAKO-2277,1/12/18 8:48,AUDIT: Participant Payout Adjustments Audit Report,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4871,974967,AAKO-2277,1/12/18 8:48,an approval workflow to approve all earnings adjustments,In Progress,,Spine,,8,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-4869,974964,AAKO-2277,1/12/18 8:47,Shadow Hierarchy Audit Report ,Open,,Recon - Direct ,,7,,Joint_Recon_Distributor,,,,,,,Mormont,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-4868,974963,AAKO-2277,1/12/18 8:47," AUDIT: Monthly Geo Management SOX Audit Report ""Geo Management Audit Report""",Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4867,974961,AAKO-2277,1/12/18 8:47,"AUDIT: Annual SOX audit report ""Inclusion/Exclusion Sales Inputs.""  ",Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4848,972592,AAKO-4820,1/10/18 12:45,Individual UCN Workflow,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-4844,972587,AAKO-4820,1/10/18 12:41,Individual Customer to Geography Validations,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-4843,972585,AAKO-4820,1/10/18 12:40,Shadow Hierarchy Validations,Open,,Recon - Direct ,,7,,Joint_Recon_Direct,Joint_Recon_Distributor,,,,,,Stark,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-4842,972584,AAKO-3958,1/10/18 12:36,Zip to Geography Validations,Open,,,,7,,Mitek,,,,,,,Stark,,,,,,,MIT,,,,,,,,,,
Story,AAKO-4836,972551,AAKO-3971,1/10/18 11:15,Zip Quota Adjustment,Open,,,,7,,Mitek,,,,,,,Stark,,,,,,,MIT,,,,,,,,,,
Story,AAKO-4832,972332,AAKO-4906,1/10/18 10:07,"Portal Updates to Earning Views for True-Up, Release % and $Cap  (3 of 3) - Variable Comp Earnings",Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,2/10/18 10:01,AAKO - Lannister - Acadia.1,,,,Spine,,,AAKO-4075,,AAKO-859,,,,,
Story,AAKO-4621,951482,AAKO-3987,12/18/17 17:34,Staging/Payment History Story8:  Develop Close Period Process (including posting to Payment History tables),Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4620,951481,AAKO-3987,12/18/17 17:33,Staging/Payment History Story7:  Develop Staging Process (stories 1-6 are predecessors),Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4619,951480,AAKO-3987,12/18/17 17:32,Staging/Payment History Story6:  Create Staging & Payment History tables for Payment tables and reporting,Open,,Spine,,3,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4618,951479,AAKO-3987,12/18/17 17:31,Staging/Payment History Story5:  Create Staging & Payment History tables for Earnings Reporting,Open,,Spine,,3,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4617,951478,AAKO-3987,12/18/17 17:31,Staging/Payment History Story4:  Create Staging & Payment History tables for ICM/Earnings,Open,,Spine,,3,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4616,951476,AAKO-3987,12/18/17 17:30,Staging/Payment History Story3:  Create Staging & Payment History tables for Pre-ICM,Open,,Spine,,5,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4615,951475,AAKO-3987,12/18/17 17:29,Staging/Payment History Story2: Create Staging & Payment History tables for Ppt Crediting,Open,,Spine,,2,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4614,951474,AAKO-3987,12/18/17 17:27,Staging/Payment History Story1: Create Staging & Payment History tables for Geo Crediting,Open,,Spine,,2,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4613,951472,AAKO-3987,12/18/17 17:24,"Staging Roster by BU, Plan WWID",Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4612,951471,AAKO-3989,12/18/17 17:23,"Roster: Apply BU, Plan, and PPT level Roster in Participant Quota Crediting",In Progress,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-4611,951469,AAKO-3989,12/18/17 17:22,"Roster: Apply BU, Plan, and PPT level Roster in Participant Sales Crediting",In Progress,,Spine,,13,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.1,Lannister - Bandhavgarh.2,,,Spine,,,,,,,,,,
Story,AAKO-4609,951466,AAKO-3989,12/18/17 17:18,"Roster: Apply BU, Plan, and PPT level Roster in ICM",Open,,Spine,,5,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-4608,951465,AAKO-3989,12/18/17 17:15,"Roster: Apply BU, Plan, and PPT level Roster in Pre-ICM",Open,,Spine,,13,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-4607,951464,AAKO-3989,12/18/17 17:14,"(8) Roster:Creation and Management for Roster at BU, Plan, and WWID level for Pre-ICM, ICM, and Payment processing",Completed,Done,Spine,,13,,FirstBU,,,,,,,Lannister,Done,3/27/18 8:21,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-4604,951040,AAKO-3977,12/18/17 11:51,Mechanics - JnJ Draw - Recoup,Completed,Done,Spine,,3,,FirstBU,,,,,,,Lannister,Done,3/15/18 8:34,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-4493,936167,AAKO-22,12/7/17 15:08,(JR) Rolling YTD - Impact to Component Adjustments ,Open,,Recon - Distributer,,5,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4492,936158,AAKO-4906,12/7/17 15:03,(JR) Rolling YTD - Impact to True-Up,Open,,Recon - Distributer,,5,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4491,936140,AAKO-4906,12/7/17 14:57,(JR) Rolling YTD - Impact to Eligibility ,Open,,Recon - Distributer,,5,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4418,932022,AAKO-4885,12/6/17 9:40,Foundation - SPN Lifenet Product Hierarchy Validation (Manual Upload),Open,,Spine,,3,,Spine,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,,,,AAKO-4580,,
Story,AAKO-4389,930044,AAKO-4906,12/5/17 9:24,(JR) Recon - YTD Rolling Commission  ,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4358,922097,AAKO-4906,11/30/17 13:46,Apply Adjustments - Sales/Quota/PY/Baseline (Participant),Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
